"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"51335_at",NA,11.2217698753333,NA,NA,NA,NA
"51337_at",NA,5.322241101,NA,NA,NA,NA
"51338_at",NA,1.80289624306667,NA,NA,NA,NA
"51339_at",NA,8.06076730913333,NA,NA,NA,NA
"5133_at",NA,4.76932289746667,NA,NA,NA,NA
"51340_at",NA,8.26843425993333,NA,NA,NA,NA
"51341_at",NA,6.35137231773333,NA,NA,NA,NA
"51343_at",NA,6.092737022,NA,NA,NA,NA
"51347_at",NA,7.47317244946667,NA,NA,NA,NA
"51348_at",NA,1.7732234078,NA,NA,NA,NA
"5134_at",NA,9.1441430744,NA,NA,NA,NA
"51350_at",NA,2.38463401913333,NA,NA,NA,NA
"51351_at",NA,5.38239179306667,NA,NA,NA,NA
"51352_at",NA,3.28630502993333,NA,NA,NA,NA
"51360_at",NA,7.7424336348,NA,NA,NA,NA
"51361_at",NA,6.86469845286667,NA,NA,NA,NA
"51362_at",NA,7.0695515546,NA,NA,NA,NA
"51363_at",NA,7.55671910413333,NA,NA,NA,NA
"51364_at",NA,3.786744286,NA,NA,NA,NA
"51365_at",NA,7.81428796266667,NA,NA,NA,NA
"51366_at",NA,9.2435193468,NA,NA,NA,NA
"51367_at",NA,10.5772036064667,NA,NA,NA,NA
"51368_at",NA,7.41158498493333,NA,NA,NA,NA
"5136_at",NA,2.17861136653333,NA,NA,NA,NA
"51371_at",NA,10.3167252330667,NA,NA,NA,NA
"51373_at",NA,8.790832111,NA,NA,NA,NA
"51374_at",NA,10.246589754,NA,NA,NA,NA
"51375_at",NA,10.4871620293333,NA,NA,NA,NA
"51377_at",NA,7.82573961946667,NA,NA,NA,NA
"51378_at",NA,3.4938547392,NA,NA,NA,NA
"51379_at",NA,8.75468200246667,NA,NA,NA,NA
"5137_at",NA,3.5248568794,NA,NA,NA,NA
"51380_at",NA,4.4066999886,NA,NA,NA,NA
"51382_at",NA,12.0408599073333,NA,NA,NA,NA
"51384_at",NA,2.2505654272,NA,NA,NA,NA
"51385_at",NA,6.68799406813333,NA,NA,NA,NA
"51386_at",NA,12.036200936,NA,NA,NA,NA
"51388_at",NA,9.20232942593333,NA,NA,NA,NA
"51389_at",NA,11.0104460786667,NA,NA,NA,NA
"5138_at",NA,4.8225299786,NA,NA,NA,NA
"51390_at",NA,7.263751829,NA,NA,NA,NA
"51393_at",NA,3.0818333762,NA,NA,NA,NA
"51397_at",NA,7.83156269826667,NA,NA,NA,NA
"51398_at",NA,10.4970711233333,NA,NA,NA,NA
"51399_at",NA,10.9660720273333,NA,NA,NA,NA
"5139_at",NA,2.43749578913333,NA,NA,NA,NA
"513_at",NA,8.8156332308,NA,NA,NA,NA
"51400_at",NA,11.660286632,NA,NA,NA,NA
"51406_at",NA,10.8965858873333,NA,NA,NA,NA
"51409_at",NA,7.65908118433333,NA,NA,NA,NA
"5140_at",NA,4.26651015653333,NA,NA,NA,NA
"51411_at",NA,3.2271927096,NA,NA,NA,NA
"51412_at",NA,3.86740489286667,NA,NA,NA,NA
"5141_at",NA,4.5056398858,NA,NA,NA,NA
"51421_at",NA,10.8631732793333,NA,NA,NA,NA
"51422_at",NA,8.6667740356,NA,NA,NA,NA
"51426_at",NA,6.191225167,NA,NA,NA,NA
"51427_at",NA,6.18173922493333,NA,NA,NA,NA
"51428_at",NA,9.7981207178,NA,NA,NA,NA
"51429_at",NA,10.1940649446667,NA,NA,NA,NA
"5142_at",NA,2.9159094076,NA,NA,NA,NA
"51430_at",NA,10.876012552,NA,NA,NA,NA
"51433_at",NA,10.4854362166667,NA,NA,NA,NA
"51434_at",NA,8.6329673496,NA,NA,NA,NA
"51435_at",NA,5.88682867326667,NA,NA,NA,NA
"51438_at",NA,1.90350049266667,NA,NA,NA,NA
"51439_at",NA,8.7058595592,NA,NA,NA,NA
"5143_at",NA,3.66020511866667,NA,NA,NA,NA
"51440_at",NA,4.16208565053333,NA,NA,NA,NA
"51441_at",NA,8.5332828452,NA,NA,NA,NA
"51442_at",NA,2.36322474693333,NA,NA,NA,NA
"51444_at",NA,8.02006499653333,NA,NA,NA,NA
"51447_at",NA,8.42012102073333,NA,NA,NA,NA
"51449_at",NA,7.42555383353333,NA,NA,NA,NA
"5144_at",NA,3.0996549722,NA,NA,NA,NA
"51450_at",NA,5.04204082406667,NA,NA,NA,NA
"51451_at",NA,10.3200737953333,NA,NA,NA,NA
"51454_at",NA,7.0975389038,NA,NA,NA,NA
"51455_at",NA,8.3524024954,NA,NA,NA,NA
"51458_at",NA,3.5570725118,NA,NA,NA,NA
"5145_at",NA,2.95737614053333,NA,NA,NA,NA
"51460_at",NA,6.4368812026,NA,NA,NA,NA
"51465_at",NA,9.55501173746667,NA,NA,NA,NA
"51466_at",NA,8.91250860806667,NA,NA,NA,NA
"5146_at",NA,1.98660434786667,NA,NA,NA,NA
"51471_at",NA,4.0323902384,NA,NA,NA,NA
"51473_at",NA,11.1124973414,NA,NA,NA,NA
"51474_at",NA,10.5436357353333,NA,NA,NA,NA
"51475_at",NA,4.20730627893333,NA,NA,NA,NA
"51477_at",NA,9.7454231178,NA,NA,NA,NA
"51479_at",NA,7.48299477586667,NA,NA,NA,NA
"5147_at",NA,8.52681544046667,NA,NA,NA,NA
"5148_at",NA,4.80778230226667,NA,NA,NA,NA
"51490_at",NA,8.2803908672,NA,NA,NA,NA
"51491_at",NA,9.46850361393333,NA,NA,NA,NA
"51493_at",NA,11.007365322,NA,NA,NA,NA
"51495_at",NA,10.0502462940667,NA,NA,NA,NA
"51496_at",NA,7.95743416973333,NA,NA,NA,NA
"51497_at",NA,10.528362316,NA,NA,NA,NA
"51499_at",NA,11.8360676793333,NA,NA,NA,NA
"5149_at",NA,1.81030502233333,NA,NA,NA,NA
"51501_at",NA,7.228664636,NA,NA,NA,NA
"51503_at",NA,11.461254158,NA,NA,NA,NA
"51504_at",NA,10.6680037586667,NA,NA,NA,NA
"51506_at",NA,10.9549340973333,NA,NA,NA,NA
"51507_at",NA,10.2018262566667,NA,NA,NA,NA
"5150_at",NA,6.2464669432,NA,NA,NA,NA
"51510_at",NA,9.73664401733333,NA,NA,NA,NA
"51512_at",NA,7.194013938,NA,NA,NA,NA
"51513_at",NA,5.77903827726667,NA,NA,NA,NA
"51514_at",NA,10.1138773434667,NA,NA,NA,NA
"51517_at",NA,6.59031295706667,NA,NA,NA,NA
"5151_at",NA,7.0864439894,NA,NA,NA,NA
"51520_at",NA,9.90859927866667,NA,NA,NA,NA
"51522_at",NA,11.70556608,NA,NA,NA,NA
"51523_at",NA,9.08737963346667,NA,NA,NA,NA
"51524_at",NA,9.26478175433333,NA,NA,NA,NA
"51526_at",NA,9.95211587866667,NA,NA,NA,NA
"51527_at",NA,9.64678034373333,NA,NA,NA,NA
"51528_at",NA,8.8954378856,NA,NA,NA,NA
"51529_at",NA,7.26019886753333,NA,NA,NA,NA
"5152_at",NA,4.7564731506,NA,NA,NA,NA
"51530_at",NA,10.374234326,NA,NA,NA,NA
"51531_at",NA,8.44904817593333,NA,NA,NA,NA
"51533_at",NA,5.75925556586667,NA,NA,NA,NA
"51534_at",NA,10.1550079636667,NA,NA,NA,NA
"51535_at",NA,7.50884656593333,NA,NA,NA,NA
"51537_at",NA,8.6532329974,NA,NA,NA,NA
"51538_at",NA,9.23884557866667,NA,NA,NA,NA
"5153_at",NA,4.00943319193333,NA,NA,NA,NA
"51542_at",NA,8.5054097564,NA,NA,NA,NA
"51545_at",NA,9.77317914786667,NA,NA,NA,NA
"51547_at",NA,7.50025398393333,NA,NA,NA,NA
"51548_at",NA,7.812723068,NA,NA,NA,NA
"5154_at",NA,6.39523742066667,NA,NA,NA,NA
"51550_at",NA,8.1379068666,NA,NA,NA,NA
"51552_at",NA,7.61785331653333,NA,NA,NA,NA
"51555_at",NA,1.86643210073333,NA,NA,NA,NA
"51557_at",NA,2.21567783433333,NA,NA,NA,NA
"51559_at",NA,6.90062885053333,NA,NA,NA,NA
"5155_at",NA,7.04416496953333,NA,NA,NA,NA
"51560_at",NA,7.18278785313333,NA,NA,NA,NA
"51561_at",NA,4.75331485726667,NA,NA,NA,NA
"51562_at",NA,8.30955481133333,NA,NA,NA,NA
"51564_at",NA,8.91928405486667,NA,NA,NA,NA
"51566_at",NA,9.89343099266667,NA,NA,NA,NA
"51567_at",NA,10.366179068,NA,NA,NA,NA
"51569_at",NA,9.921337118,NA,NA,NA,NA
"5156_at",NA,1.83101949386667,NA,NA,NA,NA
"51571_at",NA,8.92365990753333,NA,NA,NA,NA
"51573_at",NA,9.62573309,NA,NA,NA,NA
"51574_at",NA,9.16182053233333,NA,NA,NA,NA
"51575_at",NA,8.77758010306667,NA,NA,NA,NA
"5157_at",NA,6.64325325633333,NA,NA,NA,NA
"51582_at",NA,9.76301684773333,NA,NA,NA,NA
"51585_at",NA,7.82849638106667,NA,NA,NA,NA
"51586_at",NA,7.85967570933333,NA,NA,NA,NA
"51588_at",NA,5.3472717216,NA,NA,NA,NA
"5158_at",NA,3.55710415766667,NA,NA,NA,NA
"51592_at",NA,8.67529652533333,NA,NA,NA,NA
"51593_at",NA,10.445671424,NA,NA,NA,NA
"51594_at",NA,6.56928066846667,NA,NA,NA,NA
"51596_at",NA,12.196783966,NA,NA,NA,NA
"51599_at",NA,8.20775488186667,NA,NA,NA,NA
"5159_at",NA,5.6885369922,NA,NA,NA,NA
"515_at",NA,12.0194049406667,NA,NA,NA,NA
"51601_at",NA,7.98497771466667,NA,NA,NA,NA
"51602_at",NA,11.6918068726667,NA,NA,NA,NA
"51603_at",NA,9.80414052806667,NA,NA,NA,NA
"51604_at",NA,8.77255276406667,NA,NA,NA,NA
"51605_at",NA,8.26433876193333,NA,NA,NA,NA
"51606_at",NA,10.690977326,NA,NA,NA,NA
"51608_at",NA,8.3310584578,NA,NA,NA,NA
"5160_at",NA,11.007068508,NA,NA,NA,NA
"51611_at",NA,10.0586011053333,NA,NA,NA,NA
"51614_at",NA,11.1560679666667,NA,NA,NA,NA
"51616_at",NA,6.1617537788,NA,NA,NA,NA
"51617_at",NA,1.73823362486667,NA,NA,NA,NA
"51619_at",NA,7.01486460126667,NA,NA,NA,NA
"5161_at",NA,3.9123075006,NA,NA,NA,NA
"51621_at",NA,5.25424164886667,NA,NA,NA,NA
"51626_at",NA,6.283444594,NA,NA,NA,NA
"51629_at",NA,8.7710042738,NA,NA,NA,NA
"5162_at",NA,10.5947717913333,NA,NA,NA,NA
"51633_at",NA,9.28639873213333,NA,NA,NA,NA
"51634_at",NA,8.5565476368,NA,NA,NA,NA
"51635_at",NA,10.6538985713333,NA,NA,NA,NA
"51637_at",NA,11.8832302833333,NA,NA,NA,NA
"51639_at",NA,11.730217876,NA,NA,NA,NA
"5163_at",NA,7.50723870533333,NA,NA,NA,NA
"51642_at",NA,10.6041519162667,NA,NA,NA,NA
"51643_at",NA,11.8889322406667,NA,NA,NA,NA
"51645_at",NA,10.360479082,NA,NA,NA,NA
"51646_at",NA,10.7841764353333,NA,NA,NA,NA
"51647_at",NA,8.31577938066667,NA,NA,NA,NA
"51649_at",NA,11.1190256246667,NA,NA,NA,NA
"5164_at",NA,5.52214042013333,NA,NA,NA,NA
"51650_at",NA,10.694854476,NA,NA,NA,NA
"51651_at",NA,10.533466728,NA,NA,NA,NA
"51654_at",NA,9.7282959494,NA,NA,NA,NA
"51655_at",NA,3.88540487173333,NA,NA,NA,NA
"51657_at",NA,9.78848041466667,NA,NA,NA,NA
"51659_at",NA,10.5012193526667,NA,NA,NA,NA
"5165_at",NA,6.73304203933333,NA,NA,NA,NA
"51660_at",NA,9.14214896806667,NA,NA,NA,NA
"51661_at",NA,4.33512062326667,NA,NA,NA,NA
"51663_at",NA,6.8468863226,NA,NA,NA,NA
"51665_at",NA,8.53526133693333,NA,NA,NA,NA
"51666_at",NA,2.00207876186667,NA,NA,NA,NA
"51667_at",NA,12.3544732473333,NA,NA,NA,NA
"51668_at",NA,11.2305810693333,NA,NA,NA,NA
"51669_at",NA,12.0714398346667,NA,NA,NA,NA
"5166_at",NA,3.66195654513333,NA,NA,NA,NA
"51673_at",NA,4.54053267386667,NA,NA,NA,NA
"51676_at",NA,5.95853318753333,NA,NA,NA,NA
"51678_at",NA,7.05062629573333,NA,NA,NA,NA
"5167_at",NA,7.0615849332,NA,NA,NA,NA
"51684_at",NA,5.5491241652,NA,NA,NA,NA
"51686_at",NA,5.84175504566667,NA,NA,NA,NA
"5168_at",NA,8.02112309146667,NA,NA,NA,NA
"51690_at",NA,7.64006762033333,NA,NA,NA,NA
"51691_at",NA,6.22182158866667,NA,NA,NA,NA
"51692_at",NA,10.7809331546667,NA,NA,NA,NA
"51693_at",NA,7.14269834706667,NA,NA,NA,NA
"51696_at",NA,10.9905669993333,NA,NA,NA,NA
"51699_at",NA,10.547060678,NA,NA,NA,NA
"5169_at",NA,3.86330533366667,NA,NA,NA,NA
"516_at",NA,11.3340786973333,NA,NA,NA,NA
"51700_at",NA,2.86123244046667,NA,NA,NA,NA
"51701_at",NA,7.41155002626667,NA,NA,NA,NA
"51702_at",NA,5.5897207766,NA,NA,NA,NA
"51703_at",NA,8.0186858312,NA,NA,NA,NA
"51704_at",NA,6.49243782253333,NA,NA,NA,NA
"51705_at",NA,2.0225777566,NA,NA,NA,NA
"51706_at",NA,9.80615053,NA,NA,NA,NA
"5170_at",NA,7.62766910533333,NA,NA,NA,NA
"51710_at",NA,7.99882222706667,NA,NA,NA,NA
"51714_at",NA,8.49804331086667,NA,NA,NA,NA
"51715_at",NA,8.0755514896,NA,NA,NA,NA
"51716_at",NA,4.3617742032,NA,NA,NA,NA
"51719_at",NA,9.055594285,NA,NA,NA,NA
"51720_at",NA,9.2733323834,NA,NA,NA,NA
"51725_at",NA,2.55201240426667,NA,NA,NA,NA
"51726_at",NA,10.8194896896667,NA,NA,NA,NA
"51727_at",NA,9.5608127778,NA,NA,NA,NA
"51728_at",NA,8.52521922633333,NA,NA,NA,NA
"51729_at",NA,8.23952254893333,NA,NA,NA,NA
"5172_at",NA,1.93852777226667,NA,NA,NA,NA
"51733_at",NA,4.86837049006667,NA,NA,NA,NA
"51734_at",NA,9.70616096726667,NA,NA,NA,NA
"51735_at",NA,7.61689666806667,NA,NA,NA,NA
"51738_at",NA,2.54598093006667,NA,NA,NA,NA
"5173_at",NA,3.73936570753333,NA,NA,NA,NA
"51741_at",NA,5.5442548422,NA,NA,NA,NA
"51742_at",NA,8.07569289933333,NA,NA,NA,NA
"51744_at",NA,1.91957483886667,NA,NA,NA,NA
"51747_at",NA,11.7889377366667,NA,NA,NA,NA
"51750_at",NA,5.86656500926667,NA,NA,NA,NA
"51751_at",NA,3.29108670513333,NA,NA,NA,NA
"51752_at",NA,7.04148904566667,NA,NA,NA,NA
"51754_at",NA,5.21551513986667,NA,NA,NA,NA
"51755_at",NA,8.8103316678,NA,NA,NA,NA
"51759_at",NA,9.69256976526667,NA,NA,NA,NA
"5175_at",NA,2.65954088946667,NA,NA,NA,NA
"51760_at",NA,2.08911687573333,NA,NA,NA,NA
"51761_at",NA,6.6029065824,NA,NA,NA,NA
"51762_at",NA,7.5026180946,NA,NA,NA,NA
"51763_at",NA,6.47989287406667,NA,NA,NA,NA
"51764_at",NA,1.71832677286667,NA,NA,NA,NA
"51765_at",NA,6.60503705673333,NA,NA,NA,NA
"51768_at",NA,9.5253077994,NA,NA,NA,NA
"5176_at",NA,4.91158969773333,NA,NA,NA,NA
"51773_at",NA,7.44528234666667,NA,NA,NA,NA
"51776_at",NA,8.65777812613333,NA,NA,NA,NA
"51778_at",NA,1.8375745544,NA,NA,NA,NA
"51780_at",NA,8.64866223933333,NA,NA,NA,NA
"5178_at",NA,2.91679635906667,NA,NA,NA,NA
"5179_at",NA,3.19748791193333,NA,NA,NA,NA
"517_at",NA,10.2064878484,NA,NA,NA,NA
"51802_at",NA,2.25305052166667,NA,NA,NA,NA
"51804_at",NA,6.05220951926667,NA,NA,NA,NA
"51805_at",NA,9.40800483406667,NA,NA,NA,NA
"51806_at",NA,4.15657700693333,NA,NA,NA,NA
"51807_at",NA,3.0375686878,NA,NA,NA,NA
"51808_at",NA,8.50883039,NA,NA,NA,NA
"51809_at",NA,9.96172251053333,NA,NA,NA,NA
"51816_at",NA,2.45059511306667,NA,NA,NA,NA
"5184_at",NA,8.76530893073333,NA,NA,NA,NA
"5187_at",NA,6.5219173206,NA,NA,NA,NA
"5188_at",NA,9.32499683593333,NA,NA,NA,NA
"5189_at",NA,6.1912652672,NA,NA,NA,NA
"518_at",NA,12.8368218426667,NA,NA,NA,NA
"5190_at",NA,7.749742333,NA,NA,NA,NA
"5191_at",NA,6.31286826806667,NA,NA,NA,NA
"5192_at",NA,8.11010390853333,NA,NA,NA,NA
"5193_at",NA,7.38169208186667,NA,NA,NA,NA
"5194_at",NA,7.61530981473333,NA,NA,NA,NA
"5195_at",NA,7.57377416313333,NA,NA,NA,NA
"5196_at",NA,3.93853592266667,NA,NA,NA,NA
"5197_at",NA,1.5264444374,NA,NA,NA,NA
"5198_at",NA,10.4049215158,NA,NA,NA,NA
"5199_at",NA,4.43583892073333,NA,NA,NA,NA
"51_at",NA,7.83154447513333,NA,NA,NA,NA
"5201_at",NA,11.041595758,NA,NA,NA,NA
"5202_at",NA,10.2351074506667,NA,NA,NA,NA
"5203_at",NA,8.883575589,NA,NA,NA,NA
"5204_at",NA,12.7488583766667,NA,NA,NA,NA
"5205_at",NA,9.47135607666667,NA,NA,NA,NA
"5207_at",NA,3.01899932866667,NA,NA,NA,NA
"5208_at",NA,4.83814995253333,NA,NA,NA,NA
"5209_at",NA,12.6095249486667,NA,NA,NA,NA
"5210_at",NA,7.8879408074,NA,NA,NA,NA
"5211_at",NA,7.53477044013333,NA,NA,NA,NA
"5212_at",NA,2.15927692573333,NA,NA,NA,NA
"5213_at",NA,10.5965053533333,NA,NA,NA,NA
"5214_at",NA,12.3446715146667,NA,NA,NA,NA
"5216_at",NA,12.2795933733333,NA,NA,NA,NA
"5217_at",NA,12.369233302,NA,NA,NA,NA
"5218_at",NA,7.90149687806667,NA,NA,NA,NA
"521_at",NA,11.789872958,NA,NA,NA,NA
"5224_at",NA,5.25444672193333,NA,NA,NA,NA
"5225_at",NA,3.34138989453333,NA,NA,NA,NA
"5226_at",NA,6.83144066313333,NA,NA,NA,NA
"5228_at",NA,6.058286698,NA,NA,NA,NA
"5229_at",NA,7.13205647533333,NA,NA,NA,NA
"522_at",NA,11.4166001193333,NA,NA,NA,NA
"5230_at",NA,10.8887702193333,NA,NA,NA,NA
"5232_at",NA,4.2298030226,NA,NA,NA,NA
"5236_at",NA,11.4042233726667,NA,NA,NA,NA
"5238_at",NA,9.59906762666667,NA,NA,NA,NA
"5239_at",NA,2.47063776033333,NA,NA,NA,NA
"523_at",NA,6.4354121086,NA,NA,NA,NA
"5241_at",NA,1.9744732718,NA,NA,NA,NA
"5243_at",NA,9.506130932,NA,NA,NA,NA
"5244_at",NA,6.131721172,NA,NA,NA,NA
"5245_at",NA,10.4560918793333,NA,NA,NA,NA
"5250_at",NA,12.8765250326667,NA,NA,NA,NA
"5251_at",NA,4.996836561,NA,NA,NA,NA
"5252_at",NA,8.2541612606,NA,NA,NA,NA
"5253_at",NA,9.36286665253333,NA,NA,NA,NA
"5255_at",NA,5.53694667993333,NA,NA,NA,NA
"5256_at",NA,7.65108298133333,NA,NA,NA,NA
"5257_at",NA,8.23685643273333,NA,NA,NA,NA
"525_at",NA,3.15305215833333,NA,NA,NA,NA
"5260_at",NA,3.2776775686,NA,NA,NA,NA
"5261_at",NA,4.4605467466,NA,NA,NA,NA
"5264_at",NA,8.08803479806667,NA,NA,NA,NA
"5265_at",NA,9.460922288,NA,NA,NA,NA
"5266_at",NA,3.97686285,NA,NA,NA,NA
"5267_at",NA,3.05831305433333,NA,NA,NA,NA
"5268_at",NA,1.91606722133333,NA,NA,NA,NA
"5269_at",NA,9.66216920726667,NA,NA,NA,NA
"526_at",NA,11.2117038493333,NA,NA,NA,NA
"5270_at",NA,10.1305986614,NA,NA,NA,NA
"5271_at",NA,3.21215265533333,NA,NA,NA,NA
"5272_at",NA,3.76242798426667,NA,NA,NA,NA
"5273_at",NA,2.29587151746667,NA,NA,NA,NA
"5274_at",NA,6.02908947506667,NA,NA,NA,NA
"5275_at",NA,1.99307255806667,NA,NA,NA,NA
"5276_at",NA,1.76459381586667,NA,NA,NA,NA
"5277_at",NA,8.62077561853333,NA,NA,NA,NA
"5279_at",NA,10.828303188,NA,NA,NA,NA
"527_at",NA,11.097324858,NA,NA,NA,NA
"5281_at",NA,9.69376499553333,NA,NA,NA,NA
"5283_at",NA,7.35159838353333,NA,NA,NA,NA
"5284_at",NA,3.4796139006,NA,NA,NA,NA
"5286_at",NA,6.2788857146,NA,NA,NA,NA
"5287_at",NA,8.00823428186667,NA,NA,NA,NA
"5288_at",NA,2.18182095033333,NA,NA,NA,NA
"5289_at",NA,10.2181040406667,NA,NA,NA,NA
"528_at",NA,9.32810928166667,NA,NA,NA,NA
"5290_at",NA,8.17713835766667,NA,NA,NA,NA
"5291_at",NA,6.60756001013333,NA,NA,NA,NA
"5292_at",NA,8.3280869136,NA,NA,NA,NA
"5293_at",NA,9.072295812,NA,NA,NA,NA
"5294_at",NA,2.079642454,NA,NA,NA,NA
"5295_at",NA,6.48466773953333,NA,NA,NA,NA
"5296_at",NA,7.06715757366667,NA,NA,NA,NA
"5297_at",NA,8.77996708706667,NA,NA,NA,NA
"5298_at",NA,7.9216913586,NA,NA,NA,NA
"529_at",NA,11.2146842753333,NA,NA,NA,NA
"52_at",NA,8.78509075786667,NA,NA,NA,NA
"5300_at",NA,8.3163405348,NA,NA,NA,NA
"5301_at",NA,4.06253072573333,NA,NA,NA,NA
"5303_at",NA,6.68267909313333,NA,NA,NA,NA
"5304_at",NA,2.211734354,NA,NA,NA,NA
"5305_at",NA,8.84062068086667,NA,NA,NA,NA
"5306_at",NA,9.396328133,NA,NA,NA,NA
"5307_at",NA,5.08473159566667,NA,NA,NA,NA
"5308_at",NA,7.64596784873333,NA,NA,NA,NA
"5309_at",NA,4.51900982246667,NA,NA,NA,NA
"5310_at",NA,5.21843971146667,NA,NA,NA,NA
"5311_at",NA,8.88855890253333,NA,NA,NA,NA
"5313_at",NA,3.62596551473333,NA,NA,NA,NA
"5314_at",NA,2.68390064793333,NA,NA,NA,NA
"5315_at",NA,13.1927422586667,NA,NA,NA,NA
"5316_at",NA,8.20750834633333,NA,NA,NA,NA
"5317_at",NA,3.57895078,NA,NA,NA,NA
"5318_at",NA,6.61131732266667,NA,NA,NA,NA
"5319_at",NA,2.17222713926667,NA,NA,NA,NA
"5320_at",NA,2.60592612006667,NA,NA,NA,NA
"5321_at",NA,3.85012264666667,NA,NA,NA,NA
"5322_at",NA,2.2661142262,NA,NA,NA,NA
"5324_at",NA,7.13512055766667,NA,NA,NA,NA
"5325_at",NA,9.14214354206667,NA,NA,NA,NA
"5326_at",NA,7.7337391688,NA,NA,NA,NA
"5327_at",NA,8.20745883,NA,NA,NA,NA
"5328_at",NA,9.35571122433333,NA,NA,NA,NA
"5329_at",NA,8.23393663533333,NA,NA,NA,NA
"5330_at",NA,3.8553447786,NA,NA,NA,NA
"5331_at",NA,8.5928243132,NA,NA,NA,NA
"5332_at",NA,10.802664878,NA,NA,NA,NA
"53335_at",NA,4.5793063772,NA,NA,NA,NA
"53336_at",NA,1.48696907,NA,NA,NA,NA
"53339_at",NA,11.94893045,NA,NA,NA,NA
"5333_at",NA,5.18338587373333,NA,NA,NA,NA
"53340_at",NA,7.4929268958,NA,NA,NA,NA
"53342_at",NA,5.84621342026667,NA,NA,NA,NA
"53343_at",NA,9.54138879573333,NA,NA,NA,NA
"53344_at",NA,3.49972590926667,NA,NA,NA,NA
"53345_at",NA,5.39252781953333,NA,NA,NA,NA
"53346_at",NA,6.64884897286667,NA,NA,NA,NA
"53347_at",NA,2.81975226053333,NA,NA,NA,NA
"53349_at",NA,6.61847654893333,NA,NA,NA,NA
"5334_at",NA,3.49103966446667,NA,NA,NA,NA
"53353_at",NA,1.75740378953333,NA,NA,NA,NA
"53354_at",NA,9.1406257572,NA,NA,NA,NA
"53358_at",NA,5.41487876046667,NA,NA,NA,NA
"5335_at",NA,7.71891387313333,NA,NA,NA,NA
"5336_at",NA,4.29093934153333,NA,NA,NA,NA
"53371_at",NA,9.37887756213333,NA,NA,NA,NA
"53373_at",NA,8.58308390366667,NA,NA,NA,NA
"5337_at",NA,7.34376880093333,NA,NA,NA,NA
"5338_at",NA,6.29724322073333,NA,NA,NA,NA
"5339_at",NA,6.09523909333333,NA,NA,NA,NA
"533_at",NA,9.33416265726667,NA,NA,NA,NA
"53405_at",NA,2.4274490446,NA,NA,NA,NA
"53407_at",NA,9.23380608346667,NA,NA,NA,NA
"5340_at",NA,1.87893186326667,NA,NA,NA,NA
"5341_at",NA,3.6596446924,NA,NA,NA,NA
"5345_at",NA,5.05138269626667,NA,NA,NA,NA
"5346_at",NA,2.7182315428,NA,NA,NA,NA
"5347_at",NA,7.01856795233333,NA,NA,NA,NA
"5348_at",NA,4.20232997573333,NA,NA,NA,NA
"5349_at",NA,2.4694249216,NA,NA,NA,NA
"534_at",NA,4.06803272726667,NA,NA,NA,NA
"5350_at",NA,1.76475022346667,NA,NA,NA,NA
"5351_at",NA,10.95360214,NA,NA,NA,NA
"5352_at",NA,10.703671588,NA,NA,NA,NA
"5354_at",NA,1.62273982693333,NA,NA,NA,NA
"5355_at",NA,12.0922974046667,NA,NA,NA,NA
"5356_at",NA,9.76568893786667,NA,NA,NA,NA
"5357_at",NA,7.81794299686667,NA,NA,NA,NA
"5358_at",NA,11.662345138,NA,NA,NA,NA
"5359_at",NA,9.10635963933333,NA,NA,NA,NA
"535_at",NA,5.77147725393333,NA,NA,NA,NA
"5360_at",NA,9.41348328413333,NA,NA,NA,NA
"53615_at",NA,8.3277563402,NA,NA,NA,NA
"53616_at",NA,4.33671392333333,NA,NA,NA,NA
"5361_at",NA,7.94497135466667,NA,NA,NA,NA
"5362_at",NA,3.7614228656,NA,NA,NA,NA
"53630_at",NA,4.31023185366667,NA,NA,NA,NA
"53632_at",NA,2.609848485,NA,NA,NA,NA
"53635_at",NA,10.8966800113333,NA,NA,NA,NA
"53637_at",NA,4.36319590073333,NA,NA,NA,NA
"5364_at",NA,6.6005987888,NA,NA,NA,NA
"5365_at",NA,5.61729842886667,NA,NA,NA,NA
"5366_at",NA,9.48977905573333,NA,NA,NA,NA
"5367_at",NA,6.98730220726667,NA,NA,NA,NA
"5368_at",NA,4.50354750393333,NA,NA,NA,NA
"5369_at",NA,1.9891422144,NA,NA,NA,NA
"5370_at",NA,2.43693663513333,NA,NA,NA,NA
"5371_at",NA,6.78961337933333,NA,NA,NA,NA
"5372_at",NA,8.3574053514,NA,NA,NA,NA
"5373_at",NA,9.59990253286667,NA,NA,NA,NA
"5375_at",NA,2.5659221422,NA,NA,NA,NA
"5376_at",NA,10.527448614,NA,NA,NA,NA
"5378_at",NA,9.2791026672,NA,NA,NA,NA
"5379_at",NA,8.44285910893333,NA,NA,NA,NA
"537_at",NA,10.1210296866667,NA,NA,NA,NA
"53820_at",NA,2.6305014592,NA,NA,NA,NA
"53822_at",NA,4.77761350493333,NA,NA,NA,NA
"53826_at",NA,9.1514046168,NA,NA,NA,NA
"53827_at",NA,10.548983864,NA,NA,NA,NA
"53828_at",NA,2.4167779746,NA,NA,NA,NA
"53829_at",NA,1.63333245,NA,NA,NA,NA
"53831_at",NA,2.52432447266667,NA,NA,NA,NA
"53832_at",NA,2.56241681006667,NA,NA,NA,NA
"53833_at",NA,8.3516348292,NA,NA,NA,NA
"53834_at",NA,6.22095156553333,NA,NA,NA,NA
