"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe","Gene"
0.0763233054717412,5.0313374394,0.990062268223118,0.322993924045359,0.613835217610149,-5.55878239100391,"401115_at","401115_at"
0.0425764945280215,6.0556930665,0.990061843633649,0.322994131195771,0.613835217610149,-5.55878278706843,"10466_at","10466_at"
-0.0875299821086894,3.32156213750357,-0.989991802535845,0.323028304319446,0.613854559582534,-5.55884812032909,"101927765_at","101927765_at"
-0.0461310563682331,3.84837449234643,-0.989723370259789,0.323159294648205,0.614057867911341,-5.55909846734709,"7417_at","7417_at"
0.0595951934072422,1.57643455141786,0.989623338751327,0.323208117204406,0.614105024830891,-5.55919174213318,"619344_at","619344_at"
0.040334078434578,2.26975476198214,0.98953415676476,0.323251648490901,0.614142121923077,-5.55927489234745,"5799_at","5799_at"
0.0644886196079452,5.22328846210357,0.989382746500151,0.323325563286216,0.614236934500815,-5.55941604503083,"339287_at","339287_at"
0.0473428236950757,8.47466990417143,0.989300456508186,0.323365739896584,0.614248510664164,-5.55949275113487,"25994_at","25994_at"
-0.0814599661896851,3.011875273475,-0.98927190843687,0.323379678743842,0.614248510664164,-5.55951936056222,"349152_at","349152_at"
-0.0405897455847777,1.47586868636429,-0.989214161260844,0.323407875514775,0.614256460867101,-5.55957318390955,"101928666_at","101928666_at"
-0.0792934317844679,5.32666744663929,-0.988981656142984,0.323521419332282,0.614370589244533,-5.55978985911578,"11162_at","11162_at"
0.0303141054511942,1.65622316459643,0.988926369071615,0.323548422603127,0.614370589244533,-5.55984137457354,"146754_at","146754_at"
-0.0494234573607886,1.71934396433929,-0.988889887390997,0.323566241767431,0.614370589244533,-5.55987536595472,"83850_at","83850_at"
0.0888301976864396,3.07374280828929,0.988873494385418,0.323574248999895,0.614370589244533,-5.55989063954149,"441394_at","441394_at"
0.0508006984067064,7.42821615349643,0.988845254622797,0.32358804313505,0.614370589244533,-5.55991695032385,"26017_at","26017_at"
-0.107491178407897,2.25977778686071,-0.988700853805364,0.323658583899028,0.614458916015209,-5.56005147586182,"100128002_at","100128002_at"
-0.0541535967526654,3.39384197107857,-0.988374369452631,0.323818110818366,0.614716155458255,-5.56035556071641,"56623_at","56623_at"
-0.0511283677532014,5.94297171325714,-0.988029712184752,0.323986573263932,0.614954502973918,-5.56067646350165,"84946_at","84946_at"
-0.0662457972878925,2.210865816725,-0.988019135547869,0.323991743846551,0.614954502973918,-5.5606863094181,"85285_at","85285_at"
0.0421818751909352,6.11611710281071,0.987843460347804,0.324077633787787,0.614989027199363,-5.56084983223896,"55705_at","55705_at"
0.0450554653944377,1.73871617130714,0.987836483226338,0.324081045303044,0.614989027199363,-5.56085632612023,"158835_at","158835_at"
-0.0612326825705438,2.65101121402143,-0.987834422659561,0.324082052836941,0.614989027199363,-5.56085824396199,"152756_at","152756_at"
0.0800920183206483,4.42701639062143,0.987749227641618,0.324123711553863,0.615000193341699,-5.56093753447796,"2960_at","2960_at"
0.0461360938182954,4.076273269825,0.987724061913696,0.324136017779146,0.615000193341699,-5.56096095477816,"91522_at","91522_at"
-0.110352574948782,2.406121511125,-0.987613599783109,0.324190038188577,0.615057071858512,-5.56106374854402,"28609_at","28609_at"
-0.0701945866984698,3.07811005057857,-0.987458479797555,0.324265908029222,0.615151288974088,-5.56120808071656,"285266_at","285266_at"
0.0752170126370079,1.96881416755714,0.987413742199208,0.324287791537196,0.615151288974088,-5.56124970285911,"254263_at","254263_at"
-0.067614737718361,5.62711107538214,-0.987310851208969,0.324338124590739,0.615155640585622,-5.56134542157935,"1040_at","1040_at"
-0.0379328255822167,1.30442873554643,-0.987308752335851,0.324339151387827,0.615155640585622,-5.5613473740423,"59351_at","59351_at"
-0.107976238139539,3.731886015225,-0.987261589102223,0.324362224840101,0.615155640585622,-5.5613912462443,"693191_at","693191_at"
0.097309649834912,3.28012228609286,0.987106435067732,0.324438137717638,0.615202805880265,-5.56153555901212,"100131096_at","100131096_at"
-0.057812133169853,2.36128347051786,-0.987105056917484,0.324438812063202,0.615202805880265,-5.56153684076429,"9266_at","9266_at"
0.071327470740397,3.11141735069286,0.987063311185107,0.324459239189138,0.615202805880265,-5.5615756656484,"259249_at","259249_at"
0.0597783469413974,3.24009057236071,0.98697754679786,0.32450120827437,0.615236782781808,-5.56165542419401,"57701_at","57701_at"
-0.0405406274167704,7.22601175330357,-0.986673170477903,0.324650184509216,0.6154736193949,-5.5619384303513,"54939_at","54939_at"
-0.181520240729796,2.87230743500714,-0.986524329910323,0.324723050448174,0.615566141279377,-5.56207678932351,"102724515_at","102724515_at"
0.0642367440214998,2.72861445823214,0.986316870235744,0.324824631632893,0.615645321528769,-5.56226960478049,"100288123_at","100288123_at"
-0.0578970184361856,6.06429285659286,-0.986309837534662,0.324828075510319,0.615645321528769,-5.56227614034998,"9014_at","9014_at"
-0.0544948039854687,5.37792836914286,-0.986291579961381,0.324837016261251,0.615645321528769,-5.56229310710553,"84062_at","84062_at"
0.0472978252314337,1.10462180841786,0.986043719453038,0.324958409717632,0.615829767938105,-5.56252341292915,"100616390_at","100616390_at"
-0.0613342528262166,2.91064439898214,-0.985906715614133,0.325025522167679,0.615883229526985,-5.56265068883152,"924_at","924_at"
-0.12781707961926,4.275554348575,-0.985887838816226,0.325034769832063,0.615883229526985,-5.56266822390915,"5209_at","5209_at"
-0.0478946623766899,1.67650439300357,-0.985734456295685,0.325109917668947,0.615957184163316,-5.5628106919889,"26692_at","26692_at"
0.117953867024358,4.86457125407857,0.985709888936637,0.325121955193388,0.615957184163316,-5.5628335091316,"23362_at","23362_at"
-0.0555040091195881,1.49775609814643,-0.985648644688698,0.325151964943841,0.615968421741213,-5.5628903877876,"6547_at","6547_at"
-0.0497697665322497,5.75314843024643,-0.985360972687768,0.32529294878999,0.616189871599076,-5.563157507107,"23062_at","23062_at"
-0.0650868399616461,2.0233718201,-0.985104746468258,0.325418555175654,0.616382161891276,-5.56339536210754,"123872_at","123872_at"
-0.0510694027667203,1.71464805902857,-0.984853623908377,0.325541690432266,0.616569743439566,-5.56362841979081,"53904_at","53904_at"
-0.121058334071943,4.00962039659286,-0.984746233107742,0.325594357659194,0.616578765699141,-5.56372806726733,"2124_at","2124_at"
-0.0614973034456555,2.1216176461,-0.984658854799534,0.325637214352276,0.616578765699141,-5.56380913727617,"55356_at","55356_at"
-0.0706643758854147,4.23006288012857,-0.984637250385997,0.325647811300487,0.616578765699141,-5.56382918085236,"10873_at","10873_at"
-0.0407016695080699,1.33833824117857,-0.98460183034339,0.325665185291929,0.616578765699141,-5.56386204098588,"100126331_at","100126331_at"
0.115292379921089,2.52731657591071,0.984598203469586,0.32566696435489,0.616578765699141,-5.56386540566878,"115004_at","115004_at"
-0.0826532131487108,1.3037284755,-0.984409339147514,0.325759615321605,0.616585624295628,-5.56404059976755,"100288974_at","100288974_at"
-0.0815831662236319,2.05541561315357,-0.984398586458221,0.325764890775171,0.616585624295628,-5.5640505731606,"221262_at","221262_at"
-0.0840580519461618,4.42433221087143,-0.984369336914952,0.325779241384736,0.616585624295628,-5.56407770230936,"121642_at","121642_at"
0.0488267534194511,1.99751297586429,0.984358175176182,0.325784717741751,0.616585624295628,-5.56408805468647,"4923_at","4923_at"
-0.0412305069323448,1.36993887558214,-0.984345170128364,0.325791098569463,0.616585624295628,-5.56410011656329,"439950_at","439950_at"
-0.046553624706569,1.33404767522857,-0.984272162114472,0.325826920912302,0.616607803726773,-5.56416782684689,"150280_at","150280_at"
0.0357067804969925,0.948431287875,0.98418411863027,0.325870124031,0.616643946516832,-5.56424947494006,"100616148_at","100616148_at"
0.0545920988852958,1.74958617253929,0.984072510436507,0.325924895782586,0.616701973661991,-5.56435296560423,"101929064_at","101929064_at"
0.0433678157323566,4.86407244012143,0.98397307243167,0.325973700078904,0.61674870168024,-5.56444516143125,"55781_at","55781_at"
-0.0319465251045204,1.56788724389286,-0.983902465573971,0.326008356911996,0.616768657485778,-5.56451062029958,"101927901_at","101927901_at"
0.0655938968970879,1.31866928151071,0.983731726684779,0.326092172734432,0.616837709687956,-5.56466889123908,"6758_at","6758_at"
0.0602541292696092,5.39950999436429,0.983729877620356,0.32609308051833,0.616837709687956,-5.5646706051291,"2547_at","2547_at"
-0.102625227001846,6.4692491433,-0.983471669642694,0.326219861947505,0.617031904498415,-5.56490990561124,"51004_at","51004_at"
0.0963793233082606,2.027096940475,0.983238526237542,0.326334364209724,0.617136724191452,-5.56512592331762,"100506394_at","100506394_at"
0.0516218691726521,1.47034737573571,0.98319728369287,0.326354622135641,0.617136724191452,-5.56516413107196,"100616409_at","100616409_at"
0.0724942325697695,3.542750504225,0.983175309725974,0.326365415864128,0.617136724191452,-5.56518448745732,"101927720_at","101927720_at"
0.0659305775860285,6.490495991425,0.983122637755118,0.326391289563665,0.617136724191452,-5.56523328021902,"8079_at","8079_at"
0.0824946182305401,6.34530419833214,0.983113255243331,0.32639589861271,0.617136724191452,-5.56524197145104,"8742_at","8742_at"
0.132643197482521,2.37527797783214,0.983020519511187,0.326441456242202,0.617144253124646,-5.56532787021935,"7146_at","7146_at"
-0.0695534100462749,1.45373040671786,-0.983006937579592,0.326448128890732,0.617144253124646,-5.56534045014445,"574481_at","574481_at"
-0.0623286450155441,0.9990712656,-0.982904107816087,0.326498650875,0.617160215575574,-5.56543568804733,"28500_at","28500_at"
0.0848695173295219,1.806676443,0.982827322817877,0.326536379960765,0.617160215575574,-5.56550679760405,"5157_at","5157_at"
-0.0457997383846705,0.901452687110714,-0.982810926625256,0.326544436764869,0.617160215575574,-5.56552198118351,"100616457_at","100616457_at"
-0.0556465555155141,3.15544787958214,-0.982758169684272,0.326570361489868,0.617160215575574,-5.56557083467321,"10677_at","10677_at"
0.039853289051218,1.42313449086786,0.982744261069357,0.326577196397723,0.617160215575574,-5.56558371376524,"100130017_at","100130017_at"
0.0451632575911502,1.56639192078929,0.98261077185032,0.326642799810234,0.617196312016282,-5.56570731284015,"60495_at","60495_at"
-0.0293125973781192,10.0029725638857,-0.982607211592543,0.326644549620375,0.617196312016282,-5.56571060909214,"529_at","529_at"
-0.0527637789094157,5.39408351858571,-0.982533770759413,0.326680645988899,0.61721892804195,-5.56577860138119,"92667_at","92667_at"
0.0950657523245788,2.78388758740714,0.982407306837033,0.326742809454719,0.617290787347361,-5.56589567117515,"101927233_at","101927233_at"
0.0673771548024534,3.97159658377143,0.982340104602167,0.326775845922601,0.617307612641558,-5.56595787533447,"84514_at","84514_at"
-0.0676125771000537,1.89895980143214,-0.982257894804198,0.32681626304116,0.617317738222187,-5.56603396514469,"286238_at","286238_at"
0.0639368904430946,5.28922480325,0.982193548408541,0.326847900184057,0.617317738222187,-5.5660935169567,"84687_at","84687_at"
0.0525557836118161,2.21934608757857,0.982181958518399,0.326853598788973,0.617317738222187,-5.56610424284837,"3623_at","3623_at"
-0.106910340417247,1.78443203227857,-0.982044981559614,0.326920953571409,0.617365418252585,-5.56623099898626,"84636_at","84636_at"
-0.0747226192814009,2.01010897593571,-0.982032462927638,0.326927109728237,0.617365418252585,-5.56624258263914,"9787_at","9787_at"
0.0549802268274077,2.14465200401071,0.981971799548271,0.326956942596484,0.617376181392328,-5.56629871317609,"92659_at","92659_at"
-0.0572462484490501,1.94789078658571,-0.981905246645059,0.326989673843044,0.617392415399864,-5.56636028920445,"4099_at","4099_at"
0.0417785854652492,4.82919158549643,0.981800064325734,0.327041407705566,0.617444523389209,-5.56645759746431,"4957_at","4957_at"
0.0464477750460368,1.64124632087857,0.98169560212503,0.327092792666825,0.617495965021232,-5.56655422927143,"116337_at","116337_at"
0.12690305145316,5.88129514782143,0.981362473375593,0.32725669391689,0.61775979514329,-5.56686231880478,"541471_at","541471_at"
-0.0874072512271457,2.06839481044643,-0.981218652797774,0.327327471028765,0.617847809625756,-5.56699529720094,"150_at","150_at"
-0.0624459447872672,2.75120781781786,-0.980888281170408,0.32749009164197,0.618109157767808,-5.56730068987531,"2627_at","2627_at"
0.165277747515872,3.166350725725,0.980718364453782,0.327573751194593,0.618221446186653,-5.56745771965807,"101927685_at","101927685_at"
-0.0776398903529868,2.053715433325,-0.980635428535403,0.327614590274084,0.618252910031839,-5.5675343556882,"100126313_at","100126313_at"
-0.0508511240102437,1.3128216986,-0.980341291100312,0.327759455413555,0.618451376823608,-5.56780609829787,"28752_at","28752_at"
0.032937671452266,6.98821310941071,0.980323723147536,0.327768109099151,0.618451376823608,-5.56782232611314,"9354_at","9354_at"
-0.103864121007028,2.13327169723929,-0.98024620754194,0.327806293795797,0.618477808679407,-5.56789392514232,"101929713_at","101929713_at"
-0.0433897085025909,1.43563292621786,-0.980089082837098,0.327883703360661,0.618499656514367,-5.56803903965874,"27133_at","27133_at"
0.0654684788063251,3.93151367196071,0.980075517726372,0.327890386951077,0.618499656514367,-5.56805156680601,"79635_at","79635_at"
0.0494200833780002,1.654121592,0.980075481019858,0.32789040503666,0.618499656514367,-5.56805160070361,"7173_at","7173_at"
0.0339155935489252,1.35991743471429,0.979965388075,0.327944651609898,0.618556372298489,-5.56815326327982,"286411_at","286411_at"
-0.0672852857603478,2.35631697616429,-0.979871778515961,0.327990780857724,0.618564615150502,-5.56823969576666,"200197_at","200197_at"
-0.0539024261827765,3.39624468716071,-0.979858385325,0.327997381147547,0.618564615150502,-5.56825206142747,"678655_at","678655_at"
0.0700983383159433,2.09348957053929,0.979755850445476,0.328047914165936,0.618614310791168,-5.5683467242362,"7565_at","7565_at"
-0.0523295701503782,5.769918866875,-0.979624830141352,0.328112493254815,0.618690484443479,-5.56846767120049,"5775_at","5775_at"
0.0262862209020307,7.71743480650714,0.979550678065235,0.328149046023399,0.618713804198894,-5.56853611506649,"54940_at","54940_at"
0.0426203024471444,1.26169121282143,0.979416290205805,0.32821529838475,0.618793113956716,-5.56866014467018,"101927075_at","101927075_at"
-0.0626082713523913,4.10240544040714,-0.979253218698216,0.328295703315704,0.618891680824774,-5.56881062437451,"27153_at","27153_at"
0.0898242617042468,3.84240742118571,0.979212130794065,0.328315964368423,0.618891680824774,-5.56884853569282,"5414_at","5414_at"
0.0556640218612352,7.59170363794286,0.979127869988785,0.328357517167104,0.61892440349019,-5.56892627719097,"5566_at","5566_at"
0.0611402536305762,2.68638649516786,0.978970788724784,0.328434990168484,0.619004138281328,-5.56907118725444,"115572_at","115572_at"
-0.0689814054196293,4.95069142893929,-0.97893687196535,0.328451719591194,0.619004138281328,-5.56910247299581,"64425_at","64425_at"
-0.142521673788101,3.68095274602857,-0.978894927596705,0.328472409396022,0.619004138281328,-5.56914116213388,"8330_at","8330_at"
-0.0607614711777145,1.561393444625,-0.978833600694848,0.328502661508917,0.619015548521002,-5.56919772659756,"162998_at","162998_at"
0.0438486452831874,1.28730625425,0.978655706486965,0.328590425698681,0.619135322252608,-5.5693617862421,"144448_at","144448_at"
-0.0672875558117442,4.84532607930357,-0.978474049951007,0.32868006180611,0.619258605179254,-5.56952928507314,"1838_at","1838_at"
-0.0420322692023106,5.00141521317143,-0.978328821949995,0.328751734179308,0.619348027378677,-5.56966317228234,"220213_at","220213_at"
0.140202873357037,3.33787604023571,0.978171181838049,0.328829543659011,0.619448997487836,-5.56980848001359,"124220_at","124220_at"
-0.118843812750283,2.14367762810714,-0.97802006997278,0.328904142131426,0.619543904278488,-5.56994774838737,"100506013_at","100506013_at"
0.0395665299812996,1.47722106661429,0.977831302336253,0.328997345390403,0.619673839624304,-5.57012169122619,"100507071_at","100507071_at"
-0.225166056105533,5.72926615458571,-0.977620698554864,0.329101350466786,0.619697306313265,-5.57031571597338,"2346_at","2346_at"
-0.0568516628374724,2.06908327525714,-0.977611581137631,0.329105853517686,0.619697306313265,-5.57032411471727,"7571_at","7571_at"
0.0522559851954025,1.48163290411429,0.977601473247046,0.32911084580579,0.619697306313265,-5.57033342577038,"149643_at","149643_at"
-0.037168735455185,7.03806995158571,-0.977590828829261,0.329116103138066,0.619697306313265,-5.57034323095114,"5412_at","5412_at"
0.0776765543222559,2.08571800651786,0.977522645474622,0.32914978054272,0.619697306313265,-5.57040603601672,"222662_at","222662_at"
-0.0834258051158356,6.10330750807143,-0.977496096715869,0.329162894222766,0.619697306313265,-5.57043048943837,"79901_at","79901_at"
-0.0400708971481149,6.32872352472143,-0.977462738212028,0.32917937203858,0.619697306313265,-5.57046121421728,"6885_at","6885_at"
0.0548937433572748,1.57567795737143,0.977401262740535,0.329209739960934,0.619708871794012,-5.57051783334236,"101928882_at","101928882_at"
-0.088441377735573,2.95913770012143,-0.977327449669703,0.329246204875779,0.61973191178958,-5.5705858107686,"23409_at","23409_at"
-0.0534685482597821,1.10362273989286,-0.977169791857392,0.329324099333181,0.619832924451253,-5.57073098711992,"677803_at","677803_at"
0.0526450931637193,6.25275538422857,0.977111825723946,0.32935274184853,0.619834893515173,-5.57078435834127,"57804_at","57804_at"
-0.0474856706497529,1.57421260728571,-0.977024213851169,0.329396036144232,0.619834893515173,-5.57086501935058,"886_at","886_at"
0.100099668630755,2.07319730186786,0.976938212299963,0.329438538288326,0.619834893515173,-5.57094419081211,"728739_at","728739_at"
0.0716336920362101,2.42359619878571,0.976933422881851,0.329440905333634,0.619834893515173,-5.5709485996598,"8292_at","8292_at"
-0.0373303525600025,1.36178340830357,-0.976920539773871,0.329447272529578,0.619834893515173,-5.57096045896074,"441116_at","441116_at"
-0.121801286125007,5.54525237755357,-0.976873500113444,0.329470521539337,0.619834893515173,-5.57100375911019,"102724450_at","102724450_at"
-0.0593795314885949,7.64453404333929,-0.976799008159707,0.329507340831123,0.619858577332288,-5.57107232494376,"25957_at","25957_at"
0.0587462314633437,7.176799643275,0.976689147077471,0.329561646985225,0.619915150968826,-5.57117343668241,"102723521_at","102723521_at"
0.078261920240724,6.84461981469286,0.976588726194842,0.329611291790784,0.619915900498869,-5.57126585016179,"100616477_at","100616477_at"
0.0552562435212317,1.93524401158929,0.976573216659887,0.329618959632599,0.619915900498869,-5.57128012214976,"55584_at","55584_at"
0.0569844894494076,2.60686654094643,0.976508298634743,0.329651056062392,0.619915900498869,-5.5713398577509,"5368_at","5368_at"
-0.0481654612459056,6.06172030807143,-0.976458663251188,0.329675597901465,0.619915900498869,-5.57138552806828,"57213_at","57213_at"
0.0334815129918408,1.78274226279286,0.976403789938346,0.329702730979595,0.619915900498869,-5.57143601520637,"100874034_at","100874034_at"
0.0754769924918115,2.18670788889286,0.976394265866163,0.329707440473286,0.619915900498869,-5.57144477770637,"102724397_at","102724397_at"
0.0519497848020964,5.53744947672857,0.976192757408195,0.32980709328785,0.620057695339883,-5.57163015307715,"6015_at","6015_at"
-0.17357446817962,3.51624810361429,-0.976059723876117,0.329872893658506,0.620091442605902,-5.5717525149149,"619423_at","619423_at"
0.0502203264531002,2.34527633406429,0.976042009880055,0.329881655910097,0.620091442605902,-5.57176880667913,"729085_at","729085_at"
0.0487232269409806,5.95812108322143,0.975941746551725,0.329931254154101,0.620091442605902,-5.57186101447246,"221908_at","221908_at"
0.087232244263832,2.39028880077857,0.975892455709513,0.329955639118287,0.620091442605902,-5.57190634165373,"146894_at","146894_at"
0.129859807562504,2.82544945176429,0.975871753012029,0.329965881422111,0.620091442605902,-5.57192537889205,"55203_at","55203_at"
0.0518808228281229,4.77650644149643,0.975862458956822,0.329970479563527,0.620091442605902,-5.57193392514277,"6687_at","6687_at"
-0.101314825520934,2.10678213216429,-0.975685304150984,0.330058133117364,0.62021060389367,-5.57209681053108,"693138_at","693138_at"
0.100318049510631,2.52105267593214,0.975505659311168,0.330147034178429,0.620258332612016,-5.57226195540338,"145581_at","145581_at"
-0.10220237026544,2.50128640514643,-0.975384937957014,0.330206784456925,0.620258332612016,-5.57237291581549,"51442_at","51442_at"
-0.092955766019594,2.51464304858929,-0.975364916895227,0.330216694436443,0.620258332612016,-5.5723913167534,"654346_at","654346_at"
-0.038256845896909,6.58806577266071,-0.975347579462404,0.330225276235793,0.620258332612016,-5.57240725092125,"22992_at","22992_at"
0.0754892616451074,2.69315079518214,0.975334690551577,0.330231656169802,0.620258332612016,-5.57241909644132,"6441_at","6441_at"
0.0674633277966176,5.16282007600357,0.975292156794754,0.330252710694968,0.620258332612016,-5.57245818587751,"10691_at","10691_at"
-0.0602735455623846,1.24762371319286,-0.97529105887905,0.330253254182952,0.620258332612016,-5.57245919486322,"100616392_at","100616392_at"
-0.0764707917333098,4.24260267022143,-0.975155259480034,0.330320481811846,0.620339051953505,-5.57258398596006,"166379_at","166379_at"
-0.0557944643467931,1.78398359300357,-0.974979972686729,0.330407270880154,0.620422819723625,-5.57274503797778,"649133_at","649133_at"
0.0586169138955395,2.85136686878571,0.97496720832565,0.33041359142814,0.620422819723625,-5.57275676464149,"7746_at","7746_at"
0.0459943742305403,1.55279825808929,0.974665273433096,0.330563123926088,0.620621546046195,-5.57303410884841,"101410543_at","101410543_at"
0.0479161756831037,4.41412304276786,0.974655538859852,0.330567945681552,0.620621546046195,-5.573043049183,"283899_at","283899_at"
0.0630521235929369,2.052723859975,0.974546929237852,0.33062174559995,0.620655781075067,-5.57314279139134,"400359_at","400359_at"
-0.0532146582486452,2.08586753535357,-0.974510931407487,0.330639578429097,0.620655781075067,-5.57317584774997,"101927729_at","101927729_at"
0.0544865447895301,4.35763267991786,0.974471798770961,0.330658964907829,0.620655781075067,-5.57321178138671,"7776_at","7776_at"
-0.0583788883404802,1.31028167455357,-0.97441242978249,0.330688377975382,0.62066545013692,-5.57326629436616,"102724465_at","102724465_at"
0.0598974430561612,6.59200648832857,0.974313296076148,0.330737495396673,0.620697338456327,-5.57335731220981,"122553_at","122553_at"
0.0407131294912156,1.41968820171071,0.974249517727923,0.330769097934179,0.620697338456327,-5.57341586430175,"5406_at","5406_at"
0.092866789075874,2.39953577936071,0.974221626112664,0.330782919006861,0.620697338456327,-5.57344146916897,"51311_at","51311_at"
-0.0702445196630935,2.975237414175,-0.974182273102053,0.330802420159236,0.620697338456327,-5.57347759450893,"27098_at","27098_at"
0.0561341585480318,2.06445952378571,0.97409536729246,0.33084548846981,0.620732620904634,-5.57355736731086,"340390_at","340390_at"
0.062141386269311,1.98217195891429,0.973969678715229,0.330907782985353,0.620788656835558,-5.57367272718967,"392392_at","392392_at"
0.0333433888056698,1.31458839161429,0.97393718609938,0.33092388840851,0.620788656835558,-5.57370254725852,"259240_at","259240_at"
-0.193557837920434,6.22508719716429,-0.973832162376618,0.330975948384127,0.620838066515082,-5.57379892592904,"26_at","26_at"
0.120502359838307,2.80821666944643,0.973786137772713,0.330998764334267,0.620838066515082,-5.57384115875488,"102723496_at","102723496_at"
-0.0731005659373477,4.71188498986429,-0.973614090435735,0.331084063065956,0.620952529424727,-5.57399901426704,"85444_at","85444_at"
0.0678619511494257,2.40429412467857,0.973551554313944,0.331115071166904,0.620965160222251,-5.57405638505238,"497189_at","497189_at"
0.0675274383473294,4.01372761632143,0.973345384048408,0.331217312633073,0.621058646082576,-5.57424550022337,"9364_at","9364_at"
-0.094816854281937,2.62339708937143,-0.973295037020115,0.331242283240656,0.621058646082576,-5.57429167633525,"100507388_at","100507388_at"
-0.0958993623492352,5.96314771735,-0.973289761451099,0.331244899834619,0.621058646082576,-5.57429651472121,"51550_at","51550_at"
0.0387174475540468,6.33120479571429,0.973204919141844,0.331286982046259,0.621058646082576,-5.57437432262517,"11321_at","11321_at"
0.059421727532964,2.57804430550714,0.973146527516159,0.331315946605053,0.621058646082576,-5.57442786899949,"93650_at","93650_at"
0.0649551529687334,2.76587191709286,0.973073083453714,0.331352380106073,0.621058646082576,-5.57449521425189,"1_at","1_at"
0.0587683461462094,1.18681041556071,0.973065907304661,0.331355940128256,0.621058646082576,-5.57450179422145,"727758_at","727758_at"
-0.2922988542574,5.49087272824286,-0.973059461831814,0.331359137689824,0.621058646082576,-5.5745077041767,"100505985_at","100505985_at"
-0.0557408915030076,1.54492200678929,-0.972775252404462,0.331500152274783,0.621270070563345,-5.57476826162075,"219428_at","219428_at"
0.0406916967959621,2.18566491884643,0.972734225032335,0.331520511815348,0.621270070563345,-5.57480586844197,"283875_at","283875_at"
0.0621104012920614,2.37883244791071,0.972501268349102,0.33163613031465,0.621345981441495,-5.57501937310591,"5961_at","5961_at"
0.0499554609390149,1.65944992206786,0.972423919591449,0.331674524993616,0.621345981441495,-5.57509025196871,"646241_at","646241_at"
0.189133996985468,4.62237200953929,0.972403554104953,0.33168463457388,0.621345981441495,-5.57510891303785,"1903_at","1903_at"
0.0824141005846588,1.94924201196071,0.972380826312044,0.331695917057201,0.621345981441495,-5.57512973825036,"400221_at","400221_at"
-0.0915452644703711,4.66385699702143,-0.97237278795948,0.331699907499035,0.621345981441495,-5.57513710358371,"23236_at","23236_at"
-0.0590748326570784,1.27159571533929,-0.972359005344347,0.331706749610918,0.621345981441495,-5.57514973209471,"101928104_at","101928104_at"
0.0455035203740099,1.95325619057143,0.971981439325152,0.331894220605331,0.621620343480243,-5.57549561303722,"222029_at","222029_at"
0.0967107265785839,4.68142306941786,0.971913646150497,0.331927888904581,0.621620343480243,-5.5755577029315,"80301_at","80301_at"
0.102715896564887,6.06531247713214,0.97187790419479,0.331945640417568,0.621620343480243,-5.5755904362693,"9448_at","9448_at"
0.10268386544369,2.79194379523214,0.971868291311688,0.331950414834008,0.621620343480243,-5.5755992397736,"3053_at","3053_at"
0.0356836422842604,9.51348009155357,0.971796705737234,0.331985970538607,0.621641421337919,-5.57566479531652,"200185_at","200185_at"
0.0629679182827111,2.77181416144643,0.971515513461266,0.332125659348322,0.621824788573625,-5.57592225487287,"339403_at","339403_at"
0.0303605013404801,1.58104536334286,0.971386036045932,0.332189993104299,0.621824788573625,-5.5760407794769,"100505545_at","100505545_at"
-0.0994013542692517,1.858806163375,-0.971361232428888,0.332202318261126,0.621824788573625,-5.57606348310507,"574511_at","574511_at"
0.0523554996361741,1.693651905025,0.971335652029777,0.332215029719578,0.621824788573625,-5.57608689714641,"101929109_at","101929109_at"
0.0445524203917576,6.38769820859286,0.971312936571653,0.332226317791164,0.621824788573625,-5.5761076883602,"91768_at","91768_at"
-0.0408519191600262,1.9946286146,-0.971306049895365,0.332229740060367,0.621824788573625,-5.57611399156531,"390928_at","390928_at"
0.0584757367584423,1.55543935088214,0.971215168332546,0.332274904945603,0.621863824589833,-5.57619716906399,"758_at","758_at"
-0.107709137230183,7.5457102962,-0.970998219269303,0.332382736988978,0.622020130040383,-5.57639569603068,"79763_at","79763_at"
-0.0884061299084034,4.4979748567,-0.970826116608024,0.332468294805125,0.622134731746375,-5.5765531533758,"169270_at","169270_at"
-0.166348168514383,3.83166526598214,-0.970668036694339,0.332546894057617,0.622208383509191,-5.57669775684004,"54866_at","54866_at"
0.0475388566063369,1.86594360753214,0.970641641096777,0.332560019444594,0.622208383509191,-5.57672189991202,"1258_at","1258_at"
-0.0488619961642548,1.20613725536429,-0.970600212846422,0.332580620596696,0.622208383509191,-5.57675979147829,"101928564_at","101928564_at"
-0.0698650847808946,2.88940871967143,-0.970495600149479,0.33263264535855,0.622260207207489,-5.57685546635701,"643253_at","643253_at"
-0.0367867552682988,8.88215071589286,-0.970343403637476,0.332708343380724,0.622285206235833,-5.57699464133635,"389_at","389_at"
-0.0554619555921626,1.18495289387143,-0.970253929539539,0.332752850357473,0.622285206235833,-5.57707645015003,"102724227_at","102724227_at"
-0.0659101167300936,1.39285458394643,-0.970248745581159,0.332755429125162,0.622285206235833,-5.57708118976691,"101927359_at","101927359_at"
0.0716847139569415,2.48769327366786,0.970228499355545,0.332765500764026,0.622285206235833,-5.57709970035222,"57576_at","57576_at"
-0.0650370796158658,2.53409185446429,-0.970206289738727,0.332776549334373,0.622285206235833,-5.57712000557281,"390063_at","390063_at"
0.0493503883317849,1.740215584225,0.97017531344034,0.332791959444626,0.622285206235833,-5.57714832499211,"118430_at","118430_at"
